-20,423124000000000;-49,975740000000000;4618403;MEI;ACIMA DE 200 FUNCIONARIOS (GRANDE) - COMERCIO / SERVICO / INDUSTRIA;2600000;B
-20,404202000000000;-49,973845000000000;2812700;MEI;;340000000;D
-20,426330000000000;-49,976336000000000;2424502;MÉDIA;ENTRE 100 E 199 FUNCIONARIOS (MEDIA) - INDUSTRIA;2600000;
-20,404487000000000;-49,980365000000000;7410202;MÉDIA;ATE 19 FUNCIONARIOS (ME) - INDUSTRIA;5250000;H
-20,429502000000000;-49,969105000000000;7732201;MICRO;ATE 19 FUNCIONARIOS (ME) - INDUSTRIA;270000;C
-20,410758000000000;-49,974630000000000;4693100;PEQUENA;ENTRE 100 E 199 FUNCIONARIOS (MEDIA) - INDUSTRIA;1900000;D
-20,439404000000000;-49,979002000000000;4687701;GRANDE;ENTRE 20 E 99 FUNCIONARIOS (EPP) - INDUSTRIA;41500000;A
-20,415513000000000;-49,987356000000000;8299706;MICRO;;1900000;B
-20,417337000000000;-49,978095000000000;8541400;MÉDIA;ENTRE 100 E 199 FUNCIONARIOS (MEDIA) - INDUSTRIA;110000;D
-20,408865000000000;-49,971460000000000;2930101;MÉDIA;ATE 9 FUNCIONARIOS (ME) - COMERCIO / SERVICO;5750000;G
-20,438454000000000;-49,982399000000000;8541400;MICRO;ENTRE 50 E 199 FUNCIONARIOS (MEDIA) - COMERCIO / SERVICO;12125000;G
-20,415808000000000;-49,985999000000000;8230001;MICRO;ENTRE 100 E 199 FUNCIONARIOS (MEDIA) - INDUSTRIA;4750000;H
-20,420207000000000;-49,975858000000000;4686902;MÉDIA;ACIMA DE 200 FUNCIONARIOS (GRANDE) - COMERCIO / SERVICO / INDUSTRIA;120000000;E
-20,398341000000000;-49,976130000000000;4615000;MÉDIA;ACIMA DE 200 FUNCIONARIOS (GRANDE) - COMERCIO / SERVICO / INDUSTRIA;70000;C
-20,436540000000000;-49,969758000000000;5320202;;ACIMA DE 200 FUNCIONARIOS (GRANDE) - COMERCIO / SERVICO / INDUSTRIA;236000000;F
-20,425824000000000;-49,987093000000000;8640208;MÉDIA;;4750000;D
-20,425185000000000;-49,973906000000000;2071100;;ENTRE 50 E 199 FUNCIONARIOS (MEDIA) - COMERCIO / SERVICO;;B
-20,431604000000000;-49,971918000000000;8211300;MEI;;0;
-20,417613000000000;-49,979965000000000;3299099;MÉDIA;ENTRE 100 E 199 FUNCIONARIOS (MEDIA) - INDUSTRIA;270000;
-20,399244000000000;-49,968092000000000;4634601;PEQUENA;ATE 5 FUNCIONARIOS (MEI);185000;G
-20,420863000000000;-49,965066000000000;4543900;PEQUENA;ACIMA DE 200 FUNCIONARIOS (GRANDE) - COMERCIO / SERVICO / INDUSTRIA;460000;F
-20,408107000000000;-49,976843000000000;7112000;GRANDE;ATE 19 FUNCIONARIOS (ME) - INDUSTRIA;3800000;F
-20,423599000000000;-49,981779000000000;7732202;MEI;ACIMA DE 200 FUNCIONARIOS (GRANDE) - COMERCIO / SERVICO / INDUSTRIA;270000;E
-20,415287000000000;-49,963359000000000;1749400;MICRO;;550000000;A
-20,429241000000000;-49,984089000000000;6920602;;ATE 5 FUNCIONARIOS (MEI);41500000;C
-20,421176000000000;-49,976369000000000;8219999;MICRO;ATE 19 FUNCIONARIOS (ME) - INDUSTRIA;30000000;B
-20,416543000000000;-49,976623000000000;2950600;PEQUENA;ENTRE 10 E 49 FUNCIONARIOS (EPP) - COMERCIO / SERVICO;900000;E
-20,404120000000000;-49,973859000000000;2521700;PEQUENA;ATE 19 FUNCIONARIOS (ME) - INDUSTRIA;4750000;F
-20,425376000000000;-49,975747000000000;8592902;;ENTRE 10 E 49 FUNCIONARIOS (EPP) - COMERCIO / SERVICO;2150000;A
-20,424486000000000;-49,975097000000000;7319002;;ENTRE 20 E 99 FUNCIONARIOS (EPP) - INDUSTRIA;8900000;B
-20,428587000000000;-49,978962000000000;4752100;PEQUENA;ENTRE 100 E 199 FUNCIONARIOS (MEDIA) - INDUSTRIA;750000;A
-20,418460000000000;-49,964956000000000;4644302;MICRO;ATE 5 FUNCIONARIOS (MEI);160000;A
-20,426962000000000;-49,959328000000000;4785799;;ATE 9 FUNCIONARIOS (ME) - COMERCIO / SERVICO;3800000;
-20,412224000000000;-49,972630000000000;3299099;MICRO;ATE 9 FUNCIONARIOS (ME) - COMERCIO / SERVICO;17230000;C
-20,425376000000000;-49,975747000000000;4520003;;ENTRE 50 E 199 FUNCIONARIOS (MEDIA) - COMERCIO / SERVICO;1900000;F
-20,426420000000000;-49,975722000000000;5620104;GRANDE;ENTRE 20 E 99 FUNCIONARIOS (EPP) - INDUSTRIA;1350000;B
-20,430880000000000;-49,981572000000000;8531700;PEQUENA;ENTRE 20 E 99 FUNCIONARIOS (EPP) - INDUSTRIA;172000000;B
-20,400603000000000;-49,982787000000000;4929902;PEQUENA;ATE 5 FUNCIONARIOS (MEI);1350000;D
-20,423834000000000;-49,979920000000000;4399101;;ENTRE 10 E 49 FUNCIONARIOS (EPP) - COMERCIO / SERVICO;72000000;H
-20,406285000000000;-49,972068000000000;1610201;PEQUENA;ATE 19 FUNCIONARIOS (ME) - INDUSTRIA;270000;C
-20,435965000000000;-49,968951000000000;1069400;GRANDE;ENTRE 100 E 199 FUNCIONARIOS (MEDIA) - INDUSTRIA;900000;E
-20,426147000000000;-49,971366000000000;1069400;PEQUENA;ATE 19 FUNCIONARIOS (ME) - INDUSTRIA;90000000;F
-20,425376000000000;-49,975747000000000;4772500;MEI;;220000;
-20,409256000000000;-49,980397000000000;4744002;PEQUENA;ENTRE 50 E 199 FUNCIONARIOS (MEDIA) - COMERCIO / SERVICO;120000000;D
-20,404100000000000;-49,979410000000000;7711000;PEQUENA;ENTRE 100 E 199 FUNCIONARIOS (MEDIA) - INDUSTRIA;110000;B
-20,423522000000000;-49,977130000000000;4329105;PEQUENA;;110000;B
-20,422160000000000;-49,978199000000000;4617600;;ENTRE 10 E 49 FUNCIONARIOS (EPP) - COMERCIO / SERVICO;5250000;
-20,427826000000000;-49,962346000000000;7319099;;ATE 5 FUNCIONARIOS (MEI);236000000;G
-20,436391000000000;-49,971028000000000;4761001;;ENTRE 20 E 99 FUNCIONARIOS (EPP) - INDUSTRIA;900000;D
-20,410199000000000;-49,978608000000000;4618499;GRANDE;ACIMA DE 200 FUNCIONARIOS (GRANDE) - COMERCIO / SERVICO / INDUSTRIA;12125000;A
-20,411869000000000;-49,975807000000000;0131800;MEI;ATE 5 FUNCIONARIOS (MEI);12125000;E
-20,422199000000000;-49,945366000000000;8230001;;ATE 19 FUNCIONARIOS (ME) - INDUSTRIA;1500000000;G
-20,424310000000000;-49,962801000000000;;PEQUENA;;6250000;H
-20,423536000000000;-49,958220000000000;1091102;MEI;ACIMA DE 200 FUNCIONARIOS (GRANDE) - COMERCIO / SERVICO / INDUSTRIA;120000000;B
-20,417046000000000;-49,976049000000000;9609299;PEQUENA;ENTRE 20 E 99 FUNCIONARIOS (EPP) - INDUSTRIA;340000000;G
-20,402313000000000;-49,980950000000000;0132600;GRANDE;ATE 19 FUNCIONARIOS (ME) - INDUSTRIA;2150000;A
-20,425376000000000;-49,975747000000000;7810800;PEQUENA;ENTRE 100 E 199 FUNCIONARIOS (MEDIA) - INDUSTRIA;110000;G
-20,433765000000000;-49,989072000000000;4921301;PEQUENA;ENTRE 10 E 49 FUNCIONARIOS (EPP) - COMERCIO / SERVICO;72000000;A
-20,433825000000000;-49,976359000000000;2221800;;;;G
-20,404339000000000;-49,977637000000000;4754703;;ATE 5 FUNCIONARIOS (MEI);340000000;D
-20,431004000000000;-49,973911000000000;9601701;MÉDIA;ENTRE 50 E 199 FUNCIONARIOS (MEDIA) - COMERCIO / SERVICO;22400000;H
-20,425107000000000;-49,953260000000000;4755502;MICRO;ENTRE 50 E 199 FUNCIONARIOS (MEDIA) - COMERCIO / SERVICO;1650000;F
-20,421179000000000;-49,973470000000000;4611700;PEQUENA;ATE 9 FUNCIONARIOS (ME) - COMERCIO / SERVICO;185000;
-20,424217000000000;-49,969146000000000;;MÉDIA;ENTRE 20 E 99 FUNCIONARIOS (EPP) - INDUSTRIA;0;E
-20,429027000000000;-49,972722000000000;0220904;MEI;ENTRE 100 E 199 FUNCIONARIOS (MEDIA) - INDUSTRIA;12125000;A
-20,417067000000000;-49,983404000000000;5310502;MEI;ENTRE 10 E 49 FUNCIONARIOS (EPP) - COMERCIO / SERVICO;3000000;F
-20,398768000000000;-49,973922000000000;8593700;GRANDE;;110000;H
-20,424666000000000;-49,979220000000000;4520005;MEI;ATE 19 FUNCIONARIOS (ME) - INDUSTRIA;17230000;E
-20,412418000000000;-49,989260000000000;4724500;MÉDIA;ATE 9 FUNCIONARIOS (ME) - COMERCIO / SERVICO;8900000;B
-20,428452000000000;-49,980888000000000;4679699;MEI;ENTRE 100 E 199 FUNCIONARIOS (MEDIA) - INDUSTRIA;17230000;C
-20,397758000000000;-49,980290000000000;0132600;MICRO;;30000000;D
-20,412695000000000;-49,989459000000000;8593700;PEQUENA;ENTRE 10 E 49 FUNCIONARIOS (EPP) - COMERCIO / SERVICO;22400000;C
-20,410199000000000;-49,978608000000000;6201501;MICRO;ATE 5 FUNCIONARIOS (MEI);7500000;
-20,412634000000000;-49,977082000000000;4744002;GRANDE;ATE 9 FUNCIONARIOS (ME) - COMERCIO / SERVICO;;G
-20,428391000000000;-49,989607000000000;4636202;;ENTRE 20 E 99 FUNCIONARIOS (EPP) - INDUSTRIA;220000;D
-20,389340000000000;-49,967522000000000;4930202;MÉDIA;ENTRE 10 E 49 FUNCIONARIOS (EPP) - COMERCIO / SERVICO;4750000;
-20,420339000000000;-49,977580000000000;8230002;GRANDE;ENTRE 10 E 49 FUNCIONARIOS (EPP) - COMERCIO / SERVICO;8900000;C
-20,428123000000000;-49,946180000000000;4763601;GRANDE;ATE 5 FUNCIONARIOS (MEI);6750000;A
-20,410075000000000;-49,980258000000000;7020400;GRANDE;;5250000;E
-20,422665000000000;-49,971346000000000;4930204;MEI;ENTRE 50 E 199 FUNCIONARIOS (MEDIA) - COMERCIO / SERVICO;160000;G
-20,429763000000000;-49,949984000000000;1521100;MEI;ENTRE 10 E 49 FUNCIONARIOS (EPP) - COMERCIO / SERVICO;6750000;G
-20,422440000000000;-49,991109000000000;4618499;;ACIMA DE 200 FUNCIONARIOS (GRANDE) - COMERCIO / SERVICO / INDUSTRIA;4250000;G
-20,431028000000000;-49,964118000000000;4530704;PEQUENA;ATE 5 FUNCIONARIOS (MEI);120000000;E
-20,423674000000000;-49,976505000000000;6810203;MEI;ENTRE 10 E 49 FUNCIONARIOS (EPP) - COMERCIO / SERVICO;4750000;G
-20,425067000000000;-49,943864000000000;7119701;MICRO;ACIMA DE 200 FUNCIONARIOS (GRANDE) - COMERCIO / SERVICO / INDUSTRIA;90000;F
-20,429557000000000;-49,953550000000000;1629301;PEQUENA;ATE 19 FUNCIONARIOS (ME) - INDUSTRIA;7500000;A
-20,428744000000000;-49,978314000000000;8640205;PEQUENA;ATE 19 FUNCIONARIOS (ME) - INDUSTRIA;3800000;B
-20,420207000000000;-49,975858000000000;8711502;GRANDE;ENTRE 10 E 49 FUNCIONARIOS (EPP) - COMERCIO / SERVICO;2150000;H
-20,424834000000000;-49,970692000000000;4520001;GRANDE;ENTRE 10 E 49 FUNCIONARIOS (EPP) - COMERCIO / SERVICO;;H
-20,425035000000000;-49,974667000000000;1352900;MÉDIA;ATE 5 FUNCIONARIOS (MEI);236000000;F
-20,397172000000000;-49,978485000000000;4763604;MÉDIA;ATE 9 FUNCIONARIOS (ME) - COMERCIO / SERVICO;2600000;A
-20,420730000000000;-49,980243000000000;2539001;GRANDE;ENTRE 10 E 49 FUNCIONARIOS (EPP) - COMERCIO / SERVICO;41500000;H
-20,428833000000000;-49,977661000000000;4120400;MICRO;;5750000;G
-20,431747000000000;-49,947713000000000;0111302;MÉDIA;ENTRE 100 E 199 FUNCIONARIOS (MEDIA) - INDUSTRIA;30000000;B
-20,430105000000000;-49,983781000000000;1094500;MEI;;160000;E
-20,400205000000000;-49,973211000000000;7020400;;;460000;D
-20,423429000000000;-49,975274000000000;6920601;MÉDIA;;120000000;E
-20,413056000000000;-49,966018000000000;7319003;GRANDE;;1350000;F
-20,425376000000000;-49,975747000000000;4631100;MICRO;ENTRE 20 E 99 FUNCIONARIOS (EPP) - INDUSTRIA;220000;E
-20,393160000000000;-49,965655000000000;4613300;MEI;ENTRE 10 E 49 FUNCIONARIOS (EPP) - COMERCIO / SERVICO;90000000;C
-20,437785000000000;-49,977292000000000;4753900;;ACIMA DE 200 FUNCIONARIOS (GRANDE) - COMERCIO / SERVICO / INDUSTRIA;12125000;B
-20,414445000000000;-49,989915000000000;8610102;;ENTRE 10 E 49 FUNCIONARIOS (EPP) - COMERCIO / SERVICO;6750000;D
-20,431849000000000;-49,978932000000000;1412603;MEI;ENTRE 50 E 199 FUNCIONARIOS (MEDIA) - COMERCIO / SERVICO;4750000;E
-20,433599000000000;-49,990505000000000;8592903;MEI;ENTRE 10 E 49 FUNCIONARIOS (EPP) - COMERCIO / SERVICO;236000000;E
-20,418047000000000;-49,972393000000000;3299099;;ATE 9 FUNCIONARIOS (ME) - COMERCIO / SERVICO;4750000;
-20,416571000000000;-49,978707000000000;2532201;PEQUENA;ENTRE 10 E 49 FUNCIONARIOS (EPP) - COMERCIO / SERVICO;172000000;F
-20,436540000000000;-49,969758000000000;3812200;;ENTRE 10 E 49 FUNCIONARIOS (EPP) - COMERCIO / SERVICO;135000;H
-20,434442000000000;-49,966817000000000;1351100;MICRO;;41500000;D
-20,410052000000000;-49,971479000000000;8533300;;ATE 9 FUNCIONARIOS (ME) - COMERCIO / SERVICO;460000;H
-20,437318000000000;-49,990884000000000;8650099;PEQUENA;;7500000;C
-20,436000000000000;-49,967915000000000;4530703;PEQUENA;ATE 9 FUNCIONARIOS (ME) - COMERCIO / SERVICO;72000000;G
-20,422351000000000;-49,983911000000000;4744099;GRANDE;ATE 9 FUNCIONARIOS (ME) - COMERCIO / SERVICO;640000;C
-20,432870000000000;-49,951678000000000;9529106;;ENTRE 20 E 99 FUNCIONARIOS (EPP) - INDUSTRIA;72000000;
-20,425211000000000;-49,987397000000000;3839499;MEI;ATE 9 FUNCIONARIOS (ME) - COMERCIO / SERVICO;4750000;
-20,430590000000000;-49,982209000000000;8730199;;ENTRE 20 E 99 FUNCIONARIOS (EPP) - INDUSTRIA;570000;F
-20,413575000000000;-49,983800000000000;4741500;MEI;ENTRE 50 E 199 FUNCIONARIOS (MEDIA) - COMERCIO / SERVICO;70000;E
-20,431877000000000;-49,966763000000000;4541205;;ENTRE 50 E 199 FUNCIONARIOS (MEDIA) - COMERCIO / SERVICO;1350000;F
-20,431335000000000;-49,985807000000000;2212900;MEI;ATE 5 FUNCIONARIOS (MEI);570000;G
-20,426855000000000;-49,973111000000000;7220700;MICRO;ENTRE 50 E 199 FUNCIONARIOS (MEDIA) - COMERCIO / SERVICO;12125000;A
-20,425376000000000;-49,975747000000000;4782201;MICRO;ENTRE 100 E 199 FUNCIONARIOS (MEDIA) - INDUSTRIA;30000000;C
-20,431539000000000;-49,957759000000000;6619399;PEQUENA;ENTRE 20 E 99 FUNCIONARIOS (EPP) - INDUSTRIA;22400000;G
-20,420458000000000;-49,983533000000000;2063100;MÉDIA;ATE 5 FUNCIONARIOS (MEI);6250000;H
-20,420302000000000;-49,982621000000000;3101200;PEQUENA;ENTRE 100 E 199 FUNCIONARIOS (MEDIA) - INDUSTRIA;1500000000;H
-20,404202000000000;-49,973845000000000;5912099;MEI;ENTRE 20 E 99 FUNCIONARIOS (EPP) - INDUSTRIA;3000000;E
-20,422675000000000;-49,950784000000000;3299004;GRANDE;ENTRE 50 E 199 FUNCIONARIOS (MEDIA) - COMERCIO / SERVICO;900000;C
-20,417053000000000;-49,974894000000000;4755502;;ATE 9 FUNCIONARIOS (ME) - COMERCIO / SERVICO;8900000;
-20,410199000000000;-49,978608000000000;5920100;GRANDE;ACIMA DE 200 FUNCIONARIOS (GRANDE) - COMERCIO / SERVICO / INDUSTRIA;3000000;B
-20,392687000000000;-49,974498000000000;0113000;MEI;ENTRE 20 E 99 FUNCIONARIOS (EPP) - INDUSTRIA;750000;
-20,404324000000000;-49,992396000000000;9609206;MÉDIA;;640000;
-20,410199000000000;-49,978608000000000;8712300;MEI;ATE 19 FUNCIONARIOS (ME) - INDUSTRIA;570000;H
-20,426420000000000;-49,975722000000000;4511101;MEI;ATE 9 FUNCIONARIOS (ME) - COMERCIO / SERVICO;6750000;G
-20,409708000000000;-49,992311000000000;3811400;MEI;ACIMA DE 200 FUNCIONARIOS (GRANDE) - COMERCIO / SERVICO / INDUSTRIA;640000;
-20,424706000000000;-49,971185000000000;8121400;MEI;;236000000;A
-20,395657000000000;-49,976387000000000;9529106;MEI;ATE 19 FUNCIONARIOS (ME) - INDUSTRIA;5250000;B
-20,429379000000000;-49,974251000000000;9001901;PEQUENA;ENTRE 50 E 199 FUNCIONARIOS (MEDIA) - COMERCIO / SERVICO;72000000;E
-20,422715000000000;-49,972924000000000;7732201;GRANDE;;41500000;A
-20,410199000000000;-49,978608000000000;7420002;PEQUENA;ATE 5 FUNCIONARIOS (MEI);3800000;F
-20,436665000000000;-49,971082000000000;8020001;MÉDIA;;120000000;B
-20,394324000000000;-49,970869000000000;7119701;MICRO;ACIMA DE 200 FUNCIONARIOS (GRANDE) - COMERCIO / SERVICO / INDUSTRIA;22400000;D
-20,428934000000000;-49,949345000000000;7420002;PEQUENA;ATE 9 FUNCIONARIOS (ME) - COMERCIO / SERVICO;90000000;D
-20,410199000000000;-49,978608000000000;0121101;MEI;ATE 9 FUNCIONARIOS (ME) - COMERCIO / SERVICO;172000000;F
-20,396398000000000;-49,974584000000000;4530705;GRANDE;ENTRE 10 E 49 FUNCIONARIOS (EPP) - COMERCIO / SERVICO;5750000;B
-20,390594000000000;-49,968925000000000;4729602;PEQUENA;ATE 5 FUNCIONARIOS (MEI);17230000;H
-20,426347000000000;-49,980342000000000;6391700;PEQUENA;ENTRE 10 E 49 FUNCIONARIOS (EPP) - COMERCIO / SERVICO;3400000;E
-20,432992000000000;-49,976458000000000;8712300;MICRO;ENTRE 100 E 199 FUNCIONARIOS (MEDIA) - INDUSTRIA;570000;
-20,419697000000000;-49,946038000000000;4292801;GRANDE;ENTRE 10 E 49 FUNCIONARIOS (EPP) - COMERCIO / SERVICO;640000;B
-20,414956000000000;-49,973141000000000;4530701;MICRO;ATE 9 FUNCIONARIOS (ME) - COMERCIO / SERVICO;72000000;B
-20,410199000000000;-49,978608000000000;4761002;MEI;ENTRE 50 E 199 FUNCIONARIOS (MEDIA) - COMERCIO / SERVICO;550000000;A
-20,402955000000000;-49,972927000000000;6424704;GRANDE;ATE 19 FUNCIONARIOS (ME) - INDUSTRIA;110000;D
-20,400750000000000;-49,977402000000000;4530706;MICRO;ENTRE 50 E 199 FUNCIONARIOS (MEDIA) - COMERCIO / SERVICO;2150000;E
-20,422715000000000;-49,972924000000000;3812200;;ATE 19 FUNCIONARIOS (ME) - INDUSTRIA;570000;A
-20,401295000000000;-49,973688000000000;9420100;GRANDE;ATE 19 FUNCIONARIOS (ME) - INDUSTRIA;160000;D
-20,425358000000000;-49,975071000000000;5212500;MÉDIA;ENTRE 50 E 199 FUNCIONARIOS (MEDIA) - COMERCIO / SERVICO;1350000;
-20,404191000000000;-49,980671000000000;2330305;PEQUENA;ATE 5 FUNCIONARIOS (MEI);270000;A
-20,408107000000000;-49,976843000000000;3299002;PEQUENA;ATE 9 FUNCIONARIOS (ME) - COMERCIO / SERVICO;172000000;B
-20,417184000000000;-49,970181000000000;1813001;MEI;ENTRE 20 E 99 FUNCIONARIOS (EPP) - INDUSTRIA;3400000;H
-20,410199000000000;-49,978608000000000;4782201;GRANDE;ENTRE 20 E 99 FUNCIONARIOS (EPP) - INDUSTRIA;8900000;G
-20,421027000000000;-49,981078000000000;4755503;GRANDE;ENTRE 10 E 49 FUNCIONARIOS (EPP) - COMERCIO / SERVICO;90000;D
-20,428442000000000;-49,972264000000000;4783102;;ENTRE 20 E 99 FUNCIONARIOS (EPP) - INDUSTRIA;3800000;B
-20,422019000000000;-49,971945000000000;4399105;MÉDIA;ENTRE 100 E 199 FUNCIONARIOS (MEDIA) - INDUSTRIA;1900000;F
-20,428880000000000;-49,972956000000000;0162899;MÉDIA;ATE 19 FUNCIONARIOS (ME) - INDUSTRIA;1100000;D
-20,404202000000000;-49,973845000000000;4541203;PEQUENA;ACIMA DE 200 FUNCIONARIOS (GRANDE) - COMERCIO / SERVICO / INDUSTRIA;110000;H
-20,396505000000000;-49,978704000000000;4520005;MÉDIA;ATE 19 FUNCIONARIOS (ME) - INDUSTRIA;70000;F
-20,423521000000000;-49,974181000000000;8630599;MEI;ATE 19 FUNCIONARIOS (ME) - INDUSTRIA;570000;C
-20,441336000000000;-49,992897000000000;4399101;;ACIMA DE 200 FUNCIONARIOS (GRANDE) - COMERCIO / SERVICO / INDUSTRIA;0;G
-20,425376000000000;-49,975747000000000;1610201;GRANDE;ENTRE 100 E 199 FUNCIONARIOS (MEDIA) - INDUSTRIA;3800000;A
-20,424542000000000;-49,960418000000000;5510803;;ENTRE 10 E 49 FUNCIONARIOS (EPP) - COMERCIO / SERVICO;7500000;H
-20,418323000000000;-49,990859000000000;4641901;MÉDIA;ENTRE 50 E 199 FUNCIONARIOS (MEDIA) - COMERCIO / SERVICO;1100000;C
-20,424998000000000;-49,977959000000000;4686902;GRANDE;ATE 5 FUNCIONARIOS (MEI);340000000;G
-20,418652000000000;-49,948209000000000;8599601;MICRO;ATE 19 FUNCIONARIOS (ME) - INDUSTRIA;270000;H
-20,412859000000000;-49,975520000000000;4621400;;ATE 5 FUNCIONARIOS (MEI);172000000;F
-20,423521000000000;-49,974181000000000;7490199;PEQUENA;ENTRE 10 E 49 FUNCIONARIOS (EPP) - COMERCIO / SERVICO;135000;F
-20,434509000000000;-49,990945000000000;4757100;;ACIMA DE 200 FUNCIONARIOS (GRANDE) - COMERCIO / SERVICO / INDUSTRIA;17230000;D
-20,413847000000000;-49,970765000000000;5821200;PEQUENA;ATE 19 FUNCIONARIOS (ME) - INDUSTRIA;7500000;F
-20,409192000000000;-49,980408000000000;4636202;MÉDIA;;4250000;C
-20,421937000000000;-49,973998000000000;8640202;GRANDE;ENTRE 50 E 199 FUNCIONARIOS (MEDIA) - COMERCIO / SERVICO;1500000000;A
-20,423907000000000;-49,990314000000000;8720499;MÉDIA;ENTRE 50 E 199 FUNCIONARIOS (MEDIA) - COMERCIO / SERVICO;2150000;A
-20,405038000000000;-49,988735000000000;0810006;MICRO;ACIMA DE 200 FUNCIONARIOS (GRANDE) - COMERCIO / SERVICO / INDUSTRIA;12125000;
-20,425376000000000;-49,975747000000000;4329101;GRANDE;ENTRE 10 E 49 FUNCIONARIOS (EPP) - COMERCIO / SERVICO;2150000;C
-20,420945000000000;-49,974150000000000;8592903;MEI;ENTRE 100 E 199 FUNCIONARIOS (MEDIA) - INDUSTRIA;7500000;
-20,425376000000000;-49,975747000000000;4663000;MICRO;ENTRE 100 E 199 FUNCIONARIOS (MEDIA) - INDUSTRIA;270000;
-20,425376000000000;-49,975747000000000;7111100;MÉDIA;ATE 5 FUNCIONARIOS (MEI);270000;C
-20,395800000000000;-49,986542000000000;9700500;MICRO;ENTRE 10 E 49 FUNCIONARIOS (EPP) - COMERCIO / SERVICO;5250000;E
-20,438955000000000;-49,974325000000000;3299004;PEQUENA;ACIMA DE 200 FUNCIONARIOS (GRANDE) - COMERCIO / SERVICO / INDUSTRIA;270000;F
-20,420739000000000;-49,980314000000000;9329899;GRANDE;ENTRE 50 E 199 FUNCIONARIOS (MEDIA) - COMERCIO / SERVICO;8900000;H
-20,410358000000000;-49,994640000000000;2330399;MICRO;;2150000;G
-20,416741000000000;-49,968906000000000;4511105;GRANDE;ATE 9 FUNCIONARIOS (ME) - COMERCIO / SERVICO;5750000;B
-20,422219000000000;-49,973498000000000;0133499;MICRO;ENTRE 50 E 199 FUNCIONARIOS (MEDIA) - COMERCIO / SERVICO;3000000;F
-20,417194000000000;-49,984284000000000;7740300;GRANDE;ACIMA DE 200 FUNCIONARIOS (GRANDE) - COMERCIO / SERVICO / INDUSTRIA;30000000;G
-20,421638000000000;-49,974689000000000;4120400;GRANDE;ACIMA DE 200 FUNCIONARIOS (GRANDE) - COMERCIO / SERVICO / INDUSTRIA;340000000;G
-20,417227000000000;-49,974134000000000;9521500;MICRO;ATE 5 FUNCIONARIOS (MEI);90000000;
-20,425376000000000;-49,975747000000000;9103100;;ENTRE 100 E 199 FUNCIONARIOS (MEDIA) - INDUSTRIA;3800000;C
-20,434855000000000;-49,970241000000000;4520003;PEQUENA;ATE 9 FUNCIONARIOS (ME) - COMERCIO / SERVICO;160000;
-20,428023000000000;-49,959910000000000;9609299;PEQUENA;ENTRE 20 E 99 FUNCIONARIOS (EPP) - INDUSTRIA;110000;E
-20,420576000000000;-49,975937000000000;8112500;MEI;ENTRE 10 E 49 FUNCIONARIOS (EPP) - COMERCIO / SERVICO;1650000;B
-20,432466000000000;-49,977358000000000;4541202;MÉDIA;ATE 5 FUNCIONARIOS (MEI);7500000;A
-20,412213000000000;-49,983100000000000;0121101;MÉDIA;ATE 5 FUNCIONARIOS (MEI);160000;C
-20,425376000000000;-49,975747000000000;4721104;MÉDIA;ENTRE 100 E 199 FUNCIONARIOS (MEDIA) - INDUSTRIA;7500000;D
-20,407048000000000;-49,992935000000000;9609206;GRANDE;ENTRE 10 E 49 FUNCIONARIOS (EPP) - COMERCIO / SERVICO;72000000;G
-20,402271000000000;-49,965786000000000;4212000;MICRO;ENTRE 20 E 99 FUNCIONARIOS (EPP) - INDUSTRIA;41500000;B
-20,433371000000000;-49,980337000000000;2391503;PEQUENA;ATE 5 FUNCIONARIOS (MEI);22400000;D
-20,396505000000000;-49,978704000000000;6424704;PEQUENA;ENTRE 50 E 199 FUNCIONARIOS (MEDIA) - COMERCIO / SERVICO;1900000;C
-20,422199000000000;-49,945366000000000;6810203;;ENTRE 20 E 99 FUNCIONARIOS (EPP) - INDUSTRIA;570000;D
-20,426758000000000;-49,973635000000000;6422100;MICRO;ENTRE 10 E 49 FUNCIONARIOS (EPP) - COMERCIO / SERVICO;750000;
-20,422572000000000;-49,975603000000000;1529700;;ATE 9 FUNCIONARIOS (ME) - COMERCIO / SERVICO;8900000;B
-20,413905000000000;-49,968841000000000;8532500;MÉDIA;ENTRE 100 E 199 FUNCIONARIOS (MEDIA) - INDUSTRIA;72000000;C
-20,426258000000000;-49,975093000000000;1412603;MICRO;ENTRE 100 E 199 FUNCIONARIOS (MEDIA) - INDUSTRIA;1900000;C
-20,433027000000000;-49,976133000000000;1731100;MÉDIA;ENTRE 20 E 99 FUNCIONARIOS (EPP) - INDUSTRIA;750000;B
-20,418371000000000;-49,975039000000000;4721102;MÉDIA;ENTRE 20 E 99 FUNCIONARIOS (EPP) - INDUSTRIA;1900000;D
-20,420863000000000;-49,965066000000000;9319199;MEI;ATE 9 FUNCIONARIOS (ME) - COMERCIO / SERVICO;3400000;C
-20,421102000000000;-49,973481000000000;6619302;;ATE 9 FUNCIONARIOS (ME) - COMERCIO / SERVICO;570000;A
-20,424879000000000;-49,980688000000000;9491000;MICRO;ATE 9 FUNCIONARIOS (ME) - COMERCIO / SERVICO;6750000;E
-20,410199000000000;-49,978608000000000;9602502;GRANDE;ATE 19 FUNCIONARIOS (ME) - INDUSTRIA;1900000;E
-20,431555000000000;-49,998412000000000;3299099;MEI;;220000;D
-20,420415000000000;-49,962591000000000;4399105;MEI;ATE 9 FUNCIONARIOS (ME) - COMERCIO / SERVICO;4750000;F
